Product name,Description,Slug,SKU,Auto Generate SKU,Categories,Status,Is featured?,Brand,Product collections,Labels,Taxes,Images,Price,Product attributes,Import type,Is variation default?,Stock status,With storehouse management,Quantity,Allow checkout when out of stock,Sale price,Start date sale price,End date sale price,Weight,Length,Wide,Height,Cost per item,Barcode,Content,Tags,Vendor
Royal Enfield Headlight Grill for Classic 350 Electra Standard with Shade – Outer Rim,"Weight
0.8 kg",-,DUGDUG-727,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/royal-enfield-headlight-grill-with-shade-5-510x481.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/royal-enfield-headlight-grill-with-shade-4-510x503.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/royal-enfield-headlight-grill-with-shade-3-510x448.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/royal-enfield-headlight-grill-with-shade-2-510x433.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/royal-enfield-headlight-grill-with-shade-1-510x482.jpg']",₹599.00,-,-,-,-,-,-,-,₹399.00,-,-,-,-,-,-,-,-,-,-,-
New Royal Enfield Lion Headlight Grill Set for Classic 350 500,"New Royal Enfield Lion Headlight Grill Set for Classic 350,500
				




				New Royal Enfield Lion Headlight Grill Set for Classic 350,500
				

 
The grill kit includes – 1 grill for headlights, 1 grill for tail lights, 2 grilles for front indicators, 2 grilles for rear indicators, 2 grilles for parking indicators .Comes with screws, hence no welding required. .Made of high quality plastic with a good finish, and also against rust, stains and anti-collision .Compatible with Royal Enfield Bullet Classic 350CC and 500CC only .Simple installation – the grill has a screw and screws, which makes installation in 5 minutes of work, but requires professional installation
This grill acts like a shield to your expensive Royal Enfield Accessories i.e. lights, headlamp, tail light, indicators and parking lights




Weight
0.5 kg


Brand",-,DUGDUG-478,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/Auto-Stylist-Classic-Lion-Kit-Bike-Headlight-Grill-Black-0.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/Auto-Stylist-Classic-Lion-Kit-Bike-Headlight-Grill-Black-0.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/Auto-Stylist-Classic-Lion-Kit-Bike-Headlight-Grill-Black-0-0.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/Auto-Stylist-Classic-Lion-Kit-Bike-Headlight-Grill-Black-0-1.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/Auto-Stylist-Classic-Lion-Kit-Bike-Headlight-Grill-Black-0-2.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/Auto-Stylist-Classic-Lion-Kit-Bike-Headlight-Grill-Black-0-3.jpg']",₹700.00,-,-,-,-,-,-,-,₹549.00,-,-,-,-,-,-,-,-,-,-,-
Retro Grill for Royal Enfield All Models – Silver,"Weight
0.25 kg",-,DUGDUG-204,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1098765265.jpg'],₹249.00,-,-,-,-,-,-,-,₹249.00,-,-,-,-,-,-,-,-,-,-,-
Retro Grill for Royal Enfield All Models – Black,"Weight
0.25 kg",-,DUGDUG-205,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1098765843.jpg'],₹249.00,-,-,-,-,-,-,-,₹249.00,-,-,-,-,-,-,-,-,-,-,-
New Tiranga Tri Color LED Headlight Grill | Dug Dug Motorcycles,"Weight
1.3 kg",-,DUGDUG-206,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1122339073-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1119315774-510x572.png', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1119315821-510x572.png', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1119315865-510x572.png', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1122339039-scaled-510x510.jpg']",$13.92,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
Heavy Shade Grill Set for Royal Enfield Electra (Set of 8) – Free Shipping,"Vehicle Compatibility: Royal Enfield Bullet Classic 350, 500, Chrome, Desert Storm
This Royal Enfield light grills made from premium quality metal, Safety Royal Enfield Headlight Glass and Indicator glass, and Tail light Glass
Easy installation (install by professional) Made from Aluminium Alloy Die Casting light and good quality
Safety Royal Enfield Headlight Glass and Indicator glass, and Tail light Glass
material of base is which makes it very long durable and enhance look of vehicle





Weight
1.0 kg",-,DUGDUG-209,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1105867507-scaled-510x532.jpg'],$27.87,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
Headlight Grill Type 8 for Royal Enfield All Models – Black,"Weight
0.8 kg",-,DUGDUG-193,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123297684-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123297647-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123297703-scaled-510x510.jpg']",₹299.00,-,-,-,-,-,-,-,₹299.00,-,-,-,-,-,-,-,-,-,-,-
Headlight Grill Type 7 for Royal Enfield All Models – Black,"Weight
0.8 kg",-,DUGDUG-194,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123296821-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123296776-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123296806-scaled-510x510.jpg']",$9.27,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
Headlight Grill Type 6 for Royal Enfield All Models – Black,"Weight
0.8 kg",-,DUGDUG-195,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123296564-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123296522-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123296544-scaled-510x510.jpg']",$9.27,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
Headlight Grill Type 5 for Royal Enfield All Models – Black,"Weight
0.8 kg",-,DUGDUG-196,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123296252-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123296294-scaled-510x510.jpg']",₹299.00,-,-,-,-,-,-,-,₹299.00,-,-,-,-,-,-,-,-,-,-,-
Headlight Grill Type 3 for Royal Enfield All Models – Black,"Weight
0.8 kg",-,DUGDUG-197,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123295507-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123295519-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123295534-scaled-510x510.jpg']",$9.27,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
Headlight Grill Type 2 for Royal Enfield All Models – Black,"Weight
0.8 kg",-,DUGDUG-198,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123295237-scaled-510x509.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123295199-scaled-510x509.jpg']",₹299.00,-,-,-,-,-,-,-,₹299.00,-,-,-,-,-,-,-,-,-,-,-
Headlight Grill Type 10 for Royal Enfield All Models – Black,"Weight
0.8 kg",-,DUGDUG-200,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1123298079-scaled-510x510.jpg'],₹299.00,-,-,-,-,-,-,-,₹299.00,-,-,-,-,-,-,-,-,-,-,-
